197012,0
197112,5.9067574377
197212,9.9266445607
197312,6.0107807574
197412,1.5389592521
197512,3.710897874
197612,3.3298775114
197712,3.8037260153
197812,5.5910996457
197912,5.3366398805
198012,0.794899572
198112,2.0803454283
198212,4.4704623386
198312,2.3870731823
198412,2.7260057865
198512,4.1059288488
198612,2.9419116667
198712,4.4652567622
198812,4.8056942657
198912,3.9124835334
199012,4.8181315729
199112,2.9451735168
199212,1.7481487731
199312,1.7409956962
199412,2.2468247002
199512,2.0949526891
199612,2.7874402772
199712,-0.6459837682
199812,0.4351027874
199912,0.2318155329
212012,1.3848820801
200112,1.3713005996
200212,0.6699441179
200312,1.6638182123
